#bamPEFragmentSize
Size	Occurrences	Sample
488	356	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
489	306	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
490	266	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
491	319	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
492	302	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
493	284	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
494	298	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
495	228	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
496	257	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
497	259	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
498	288	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
499	296	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
500	262	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
501	282	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
502	221	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
503	264	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
504	249	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
505	268	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
506	259	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
507	225	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
508	248	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
509	239	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
510	266	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
511	246	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
512	264	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
513	263	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
514	235	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
515	220	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
516	254	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
517	204	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
518	235	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
519	236	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
520	233	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
521	207	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
522	238	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
523	192	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
524	222	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
525	207	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
526	220	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
527	227	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
528	201	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
529	180	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
530	208	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
531	198	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
532	218	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
533	233	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
534	184	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
535	209	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
536	166	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
537	186	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
538	218	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
539	222	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
540	199	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
541	210	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
542	173	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
543	161	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
544	196	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
545	217	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
546	171	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
547	177	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
548	176	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
549	203	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
550	146	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
551	186	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
552	188	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
553	174	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
554	185	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
555	193	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
556	171	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
557	148	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
558	185	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
559	163	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
560	149	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
561	162	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
562	144	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
563	167	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
564	160	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
565	183	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
566	178	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
567	149	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
568	144	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
569	152	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
570	140	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
571	160	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
572	132	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
573	154	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
574	156	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
575	139	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
576	162	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
577	149	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
578	138	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
579	132	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
580	137	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
581	140	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
582	137	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
583	127	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
584	148	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
585	144	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
586	135	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
587	144	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
588	120	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
589	116	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
590	114	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
591	134	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
592	109	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
593	136	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
594	123	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
595	117	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
596	127	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
597	117	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
598	120	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
599	97	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
600	109	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
601	104	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
602	116	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
603	117	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
604	106	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
605	117	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
606	106	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
607	105	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
608	123	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
609	101	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
610	110	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
611	82	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
612	103	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
613	96	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
614	85	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
615	104	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
616	95	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
617	78	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
618	90	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
619	94	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
620	100	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
621	94	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
622	100	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
623	102	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
624	90	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
625	80	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
626	101	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
627	93	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
628	88	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
629	86	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
630	79	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
631	92	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
632	82	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
633	70	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
634	67	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
635	81	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
636	69	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
637	73	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
638	93	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
639	76	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
640	79	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
641	89	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
642	66	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
643	66	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
644	62	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
645	69	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
646	79	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
647	52	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
648	63	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
649	59	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
650	70	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
651	65	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
652	90	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
653	66	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
654	64	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
655	64	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
656	55	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
657	65	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
658	52	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
659	71	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
660	65	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
661	65	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
662	66	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
663	58	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
664	57	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
665	56	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
666	61	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
667	70	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
668	58	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
669	64	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
670	54	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
671	47	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
672	47	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
673	40	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
674	51	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
675	45	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
676	65	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
677	68	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
678	44	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
679	42	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
680	38	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
681	43	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
682	53	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
683	39	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
684	41	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
685	41	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
686	42	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
687	35	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
688	37	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
689	46	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
690	37	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
691	37	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
692	32	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
693	54	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
694	44	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
695	44	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
696	35	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
697	40	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
698	43	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
699	45	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
700	34	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
701	49	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
702	39	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
703	30	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
704	39	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
705	53	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
706	26	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
707	49	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
708	36	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
709	30	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
710	46	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
711	44	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
712	33	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
713	22	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
714	38	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
715	30	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
716	28	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
717	25	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
718	43	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
719	49	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
720	45	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
721	38	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
722	37	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
723	39	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
724	38	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
725	30	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
726	24	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
727	36	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
728	35	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
729	35	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
730	34	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
731	39	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
732	22	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
733	26	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
734	30	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
735	27	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
736	28	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
737	44	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
738	20	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
739	23	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
740	31	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
741	29	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
742	23	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
743	37	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
744	41	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
745	25	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
746	20	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
747	30	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
748	23	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
749	23	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
750	29	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
751	30	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
752	27	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
753	21	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
754	24	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
755	25	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
756	31	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
757	22	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
758	18	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
759	18	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
760	22	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
761	20	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
762	24	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
763	30	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
764	28	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
765	22	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
766	29	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
767	23	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
768	16	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
769	26	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
770	26	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
771	23	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
772	18	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
773	26	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
774	17	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
775	24	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
776	17	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
777	17	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
778	18	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
779	25	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
780	20	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
781	21	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
782	16	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
783	16	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
784	11	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
785	20	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
786	17	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
787	15	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
788	12	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
789	13	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
790	10	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
791	15	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
792	13	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
793	17	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
794	13	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
795	15	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
796	4	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
797	18	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
798	17	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
799	10	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
800	16	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
801	8	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
802	8	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
803	9	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
804	8	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
805	7	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
806	11	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
807	11	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
808	5	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
809	3	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
810	8	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
811	6	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
812	7	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
813	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
814	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
815	7	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
816	5	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
817	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
818	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
819	3	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
820	4	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
821	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
822	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
823	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
824	3	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
825	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
826	5	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
827	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
828	4	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
829	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
830	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
831	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
832	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
833	3	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
835	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
836	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
841	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
842	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
912	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
2328	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
7083	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
14501002	2	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
16678262	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
33785420	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
51762571	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
53105174	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
82769954	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
101676831	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
110278156	1	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
