#bamPEFragmentSize
Size	Occurrences	Sample
1014	8	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1015	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1016	14	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1017	6	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1018	7	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1019	9	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1020	4	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1021	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1022	7	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1023	8	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1024	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1025	7	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1026	5	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1027	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1028	4	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1029	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1030	5	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1031	8	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1032	6	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1033	5	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1034	8	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1035	10	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1036	6	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1037	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1038	7	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1039	4	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1040	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1041	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1042	4	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1043	7	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1044	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1045	4	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1046	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1047	4	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1048	5	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1049	7	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1050	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1051	5	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1052	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1053	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1054	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1055	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1056	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1057	4	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1058	6	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1059	4	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1060	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1061	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1062	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1063	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1064	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1065	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1066	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1069	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1072	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1073	3	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1074	4	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1075	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1077	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1078	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1080	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1081	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1083	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1084	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1087	2	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1088	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1095	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
1184	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
6830	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
7195	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
22611637	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
59360927	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
81407350	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
104112788	1	Results/mapping/Lamina_ChattyPatty_Nuclei.markdup.sorted.bam
0	155	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
2	16	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
3	316	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
4	64	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
5	25	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
6	2	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
7	3	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
8	9	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
9	54	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
10	27	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
11	9	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
12	2	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
13	5	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
14	7	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
15	64	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
16	14	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
17	12	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
18	2	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
19	590	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
20	318	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
21	284	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
22	90	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
23	44	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
24	29	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
25	33	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
26	144	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
27	219	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
28	177	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
29	174	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
30	134	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
31	165	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
32	217	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
33	363	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
34	492	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
35	770	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
36	1568	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
37	2024	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
38	2246	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
39	3044	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
40	3569	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
41	4401	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
42	5010	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
43	5671	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
44	5966	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
45	5622	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
46	4928	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
47	4307	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
48	3730	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
49	3611	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
50	3955	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
51	4549	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
52	5003	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
53	5389	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
54	5229	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
55	4928	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
56	4644	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
57	4351	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
58	3766	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
59	3509	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
60	3584	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
61	3835	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
62	4097	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
63	4654	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
64	4669	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
65	4505	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
66	4338	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
67	3887	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
68	3569	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
69	3502	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
70	3423	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
71	3452	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
72	3616	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
73	3851	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
74	4027	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
75	4011	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
76	3913	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
77	3585	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
78	3349	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
79	3155	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
80	3065	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
81	3209	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
82	3189	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
83	3456	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
84	3439	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
85	3546	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
86	3571	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
87	3366	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
88	3133	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
89	2860	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
90	2833	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
91	2861	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
92	2800	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
93	3215	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
94	3142	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
95	3102	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
96	3193	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
97	2921	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
98	2895	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
99	2768	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
100	2528	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
101	2464	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
102	2570	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
103	2727	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
104	2775	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
105	2955	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
106	2871	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
107	2851	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
108	2618	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
109	2502	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
110	2287	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
111	2355	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
112	2360	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
113	2423	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
114	2545	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
115	2590	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
116	2644	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
117	2731	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
118	2519	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
119	2324	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
120	2202	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
121	2195	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
122	2102	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
123	2236	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
124	2356	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
125	2294	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
126	2415	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
127	2310	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
128	2333	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
129	2264	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
130	2088	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
131	2078	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
132	2023	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
133	2059	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
134	2148	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
135	2186	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
136	2256	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
137	2130	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
138	2222	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
139	2139	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
140	2006	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
141	2072	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
142	2014	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
143	1892	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
144	2002	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
145	2016	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
146	2001	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
147	2013	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
148	2001	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
149	2094	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
150	2049	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
151	1954	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
152	1892	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
153	1845	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
154	1881	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
155	1833	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
156	1901	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
157	1920	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
158	1961	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
159	1947	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
160	1887	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
161	1734	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
162	1827	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
163	1718	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
164	1743	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
165	1859	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
166	1825	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
167	1889	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
168	1986	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
169	1902	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
170	1845	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
171	1809	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
172	1694	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
173	1652	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
174	1771	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
175	1674	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
176	1762	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
177	1842	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
178	1823	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
179	1719	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
180	1700	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
181	1648	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
182	1588	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
183	1658	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
184	1596	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
185	1713	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
186	1656	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
187	1618	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
188	1679	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
189	1717	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
190	1696	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
191	1663	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
192	1616	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
193	1500	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
194	1607	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
195	1623	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
196	1603	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
197	1641	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
198	1703	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
199	1704	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
200	1719	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
201	1727	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
202	1533	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
203	1681	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
204	1632	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
205	1685	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
206	1751	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
207	1665	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
208	1662	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
209	1716	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
210	1585	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
211	1632	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
212	1669	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
213	1670	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
214	1639	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
215	1610	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
216	1661	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
217	1758	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
218	1797	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
219	1680	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
220	1701	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
221	1531	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
222	1636	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
223	1558	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
224	1610	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
225	1712	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
226	1554	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
227	1576	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
228	1755	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
229	1663	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
230	1734	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
231	1572	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
232	1583	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
233	1551	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
234	1589	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
235	1626	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
236	1546	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
237	1530	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
238	1575	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
239	1577	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
240	1609	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
241	1576	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
242	1549	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
243	1546	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
244	1531	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
245	1413	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
246	1576	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
247	1601	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
248	1544	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
249	1497	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
250	1496	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
251	1593	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
252	1469	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
253	1494	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
254	1492	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
255	1397	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
256	1378	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
257	1446	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
258	1452	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
259	1406	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
260	1498	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
261	1389	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
262	1457	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
263	1373	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
264	1373	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
265	1380	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
