#bamPEFragmentSize
Size	Occurrences	Sample
57	6899	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
58	6748	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
59	6220	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
60	6635	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
61	6271	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
62	6802	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
63	7017	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
64	5907	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
65	6114	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
66	5547	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
67	5180	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
68	5219	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
69	5071	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
70	4892	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
71	4850	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
72	4545	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
73	5209	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
74	4719	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
75	4994	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
76	4551	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
77	4326	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
78	4154	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
79	3862	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
80	3820	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
81	3902	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
82	3740	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
83	4361	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
84	3960	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
85	3858	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
86	3953	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
87	3601	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
88	3337	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
89	3547	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
90	3123	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
91	3257	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
92	2816	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
93	3229	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
94	3301	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
95	3280	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
96	3342	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
97	2904	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
98	2941	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
99	3018	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
100	2546	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
101	2460	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
102	2729	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
103	2602	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
104	2921	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
105	2714	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
106	2931	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
107	2596	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
108	2593	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
109	2471	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
110	2168	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
111	2372	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
112	2368	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
113	2602	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
114	2323	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
115	2511	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
116	2307	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
117	2702	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
118	2469	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
119	2384	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
120	2244	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
121	2144	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
122	1989	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
123	2204	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
124	2258	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
125	2318	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
126	2351	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
127	2273	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
128	2106	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
129	2166	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
130	2021	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
131	2070	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
132	1997	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
133	1833	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
134	2003	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
135	2020	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
136	2202	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
137	2108	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
138	2309	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
139	2155	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
140	1906	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
141	2077	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
142	1908	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
143	1880	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
144	1905	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
145	1976	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
146	1996	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
147	2220	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
148	2230	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
149	2409	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
150	2648	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
151	2965	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
152	2887	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
153	2402	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
154	1931	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
155	1864	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
156	1890	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
157	2088	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
158	2062	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
159	2224	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
160	2150	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
161	2000	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
162	2156	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
163	2027	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
164	2059	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
165	1981	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
166	2146	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
167	2284	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
168	2497	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
169	2461	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
170	2398	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
171	2321	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
172	2252	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
173	2182	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
174	1972	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
175	2137	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
176	2192	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
177	2374	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
178	2216	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
179	2158	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
180	2209	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
181	2106	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
182	2092	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
183	1979	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
184	1970	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
185	1940	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
186	1959	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
187	1979	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
188	2012	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
189	2019	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
190	2026	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
191	2082	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
192	2138	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
193	2025	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
194	1884	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
195	1981	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
196	1899	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
197	2007	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
198	1915	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
199	1816	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
200	1995	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
201	2010	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
202	1922	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
203	1936	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
204	1811	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
205	1793	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
206	1917	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
207	1803	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
208	1829	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
209	1700	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
210	1796	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
211	1777	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
212	1702	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
213	1847	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
214	1713	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
215	1779	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
216	1719	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
217	1624	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
218	1620	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
219	1605	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
220	1559	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
221	1527	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
222	1614	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
223	1649	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
224	1513	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
225	1551	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
226	1604	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
227	1480	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
228	1565	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
229	1505	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
230	1412	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
231	1422	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
232	1388	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
233	1392	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
234	1354	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
235	1358	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
236	1433	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
237	1361	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
238	1380	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
239	1400	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
240	1195	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
241	1358	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
242	1151	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
243	1260	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
244	1229	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
245	1238	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
246	1302	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
247	1171	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
248	1199	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
249	1161	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
250	1250	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
251	1135	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
252	1099	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
253	1145	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
254	1195	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
255	1119	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
256	1018	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
257	1034	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
258	1052	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
259	1110	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
260	1081	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
261	1038	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
262	1034	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
263	1068	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
264	1107	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
265	1009	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
266	997	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
267	1102	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
268	1000	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
269	1025	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
270	1040	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
271	1009	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
272	1020	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
273	930	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
274	955	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
275	971	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
276	912	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
277	1031	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
278	909	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
279	1031	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
280	965	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
281	914	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
282	966	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
283	883	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
284	894	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
285	972	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
286	873	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
287	867	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
288	820	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
289	904	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
290	903	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
291	856	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
292	825	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
293	905	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
294	864	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
295	806	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
296	877	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
297	814	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
298	845	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
299	823	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
300	825	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
301	786	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
302	846	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
303	787	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
304	722	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
305	799	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
306	792	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
307	833	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
308	797	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
309	790	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
310	800	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
311	783	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
312	727	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
313	789	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
314	745	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
315	753	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
316	731	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
317	784	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
318	748	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
319	703	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
320	687	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
321	753	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
322	745	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
323	766	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
324	758	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
325	780	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
326	717	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
327	694	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
328	726	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
329	733	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
330	668	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
331	659	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
332	711	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
333	712	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
334	690	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
335	664	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
336	693	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
337	659	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
338	746	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
339	688	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
340	705	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
341	697	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
342	657	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
343	650	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
344	659	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
345	678	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
346	741	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
347	667	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
348	623	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
349	675	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
350	684	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
351	581	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
352	670	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
353	676	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
354	695	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
355	682	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
356	658	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
357	638	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
358	633	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
359	669	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
360	629	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
361	593	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
362	645	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
363	622	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
364	700	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
365	670	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
366	582	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
367	640	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
368	605	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
369	622	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
370	595	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
371	579	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
372	566	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
373	623	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
374	591	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
375	638	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
376	588	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
377	656	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
378	618	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
379	652	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
380	598	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
381	606	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
382	586	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
383	590	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
384	600	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
385	609	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
386	622	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
387	563	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
388	555	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
389	559	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
390	539	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
391	584	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
392	575	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
393	569	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
394	591	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
395	584	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
396	533	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
397	585	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
398	574	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
399	469	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
400	546	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
401	585	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
402	525	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
403	537	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
404	482	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
405	548	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
406	516	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
407	472	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
408	513	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
409	505	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
410	513	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
411	525	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
412	491	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
413	480	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
414	487	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
415	504	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
416	486	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
417	474	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
418	493	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
